User_Profile,Date,Content,Like,Place,Content_tags,Comment_tags,imgs
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-10,000사이즈-230모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",3,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
semicolon.official,2020-12-1,🏷4colorfreesize ✍︎︎#세미콜론 #세미콜론옷가게 #세미콜론옷 #세미콜론쇼핑몰 #스마트스토어 #네이버쇼핑 #온라인의류 #온라인쇼핑 #오프라인매장 #성수동 #성수역 #건대입구역 #옷가게 #목폴라 #폴라티 #골지폴라 #겨울티 #겨울옷,4,세미콜론 ;,"['#세미콜론', '#세미콜론옷가게', '#세미콜론옷', '#세미콜론쇼핑몰', '#스마트스토어', '#네이버쇼핑', '#온라인의류', '#온라인쇼핑', '#오프라인매장', '#성수동', '#성수역', '#건대입구역', '#옷가게', '#목폴라', '#폴라티', '#골지폴라', '#겨울티', '#겨울옷']","['#세미콜론', '#세미콜론옷가게', '#세미콜론옷', '#세미콜론쇼핑몰', '#스마트스토어', '#네이버쇼핑', '#온라인의류', '#온라인쇼핑', '#오프라인매장', '#성수동', '#성수역', '#건대입구역', '#옷가게', '#목폴라', '#폴라티', '#골지폴라', '#겨울티', '#겨울옷']",
5hynn,2020-12-1,"연말에 연차로 4일간 쉬는데 갈 곳이 할 것이 없다,,,망할 코로나,,,,",75,"Gwangju, South Korea",[],"['#좋반', '#카페', '#강남맛집', '#강남카페', '#한남동', '#청담동', '#상무지구', '#상무지구맛집', '#동명동', '#동명동카페', '#가로수길', '#삼덕동', '#해운대', '#첫줄', '#선팔', '#성수동', '#연남동', '#성수동', '#망원동', '#광주카페', '#이태원', '#도산공원', '#제주도', '#공백', '#신상카페']",
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-10,000사이즈-230모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",4,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
elliv_fleur,2020-12-1,"옐룡톤 꽃다발 😊💛-🤍🎄크리스마스 상품 원데이 클래스 가능합니다 !원하시는 상품 캡쳐후 문의주시면 상담 도와드릴게용 🤍🎄-엘리브플레르 💞🧚🏻‍♀️✨ -✨원하시는 꽃이 있으시면 2~3일 전에 예약부탁드려요💞✨꽃풍선, 헬륨풍선도 최소 이틀전 예약해주세요 ! ✨예약 문의는 카카오채널 “엘리브플레르” 검색 후 문의내용 보내주세요 ! DM, 댓글은 답변이 어렵습니다 😭",19,서울숲 Seoul Forest Park,[],"['#성수동', '#플라워샵', '#성수', '#건대', '#뚝섬', '#서울숲', '#일상', '#데일리', '#selfie', '#소통', '#일상', '#좋아요', '#좋아요반사', '#댓글', '#선팔', '#맞팔', '#일상스타그램', '#데일리', '#친스타그램', '#성수동핫플', '#성동구꽃집', '#한양대꽃집', '#성수역꽃집', '#엘리브플레르', '#성수동', '#성수동꽃집', '#뚝섬역꽃집', '#뚝섬꽃집', '#건대꽃집', '#서울숲꽃집']",
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-10,000사이즈-230모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",1,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-10,000사이즈-235모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
cafe.554_7,2020-12-1,#초코크로플산도 #홍콩와플,31,554-7,"['#초코크로플산도', '#홍콩와플']","['#커피맛집', '#와플맛집', '#크로플맛집', '#디저트맛집', '#카페추천', '#카페투어', '#5547', '#오오사칠', '#광양카페', '#광양맛집', '#순천카페', '#순천여행', '#순천맛집', '#여수카페', '#여수맛집', '#여수여행', '#빵지순례', '#메뉴개발', '#유투브', '#창업컨설팅', '#문의', '#디저트', '#커피', '#성수동', '#이태원', '#핫플', '#여행', '#맛집']",
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-10,000사이즈-235모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",2,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
park.sung.jin_,2020-12-1,#daily,5,성수동,['#daily'],"['#성수', '#성수카페', '#성수동맛집', '#성수동맛집추천', '#성수동', '#성수동핫플', '#핫플', '#핫플카페', '#서울', '#서울카페', '#좋아요그램', '#instagood', '#instalike', '#instadaily', '#좋아요', '#팔로우', '#팔로우환영', '#공원', '#공원산책', '#공원맛집']",
stellyou79,2020-11-28,햇살 좋은날#스텔라유정 #성수 #성수동 #성수동카페 #성수카페 #연무장 #루프탑 #루프탑카페,409,연무장,"['#스텔라유정', '#성수', '#성수동', '#성수동카페', '#성수카페', '#연무장', '#루프탑', '#루프탑카페']",[],
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-10,000사이즈-235모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",1,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
harleyy_adventures,2020-12-1,와인 있는 분위기에서 갬성 한잔🍷📍성수동 #모루타루 (뚝섬역 5번 출구)✨ #조개술찜 22.0 (면추가 +1.0)✨ 하우스 레드 와인 보틀 40.0매장안에 테이블이 많지 않아서 특히 주말엔 예약 필수인 곳입니다! 예약이 늘 꽉 차있을만큼 너무 맛있고 여유롭게 와인한잔하며 즐길 수 있는 갬성 있는 식당이에요😉조개술찜은 정말... 말로 표현할 수 없는 환상적인 맛... 칼칼하면서도 담백한게 정말 안먹어본 사람은 있어도 한번만 먹는 사람은 없을 것 같은 맛..❣️ 다 먹고 나면 만원에 면추가도 해주시는데 새로운 요리가 나오는 것 같은 기분! 둘이서 먹기에 양도 충분합니다😃요즘은 예약제로 점심 영업도 하신다니깐 예약하시구 꼭 가보세요! 맛있는곳 함께 공유해요🥰 #성수동 #모루타루 #뚝섬역맛집 #성수맛집 #공간소개 #맛집소개,11,모루타루,"['#모루타루', '#조개술찜', '#성수동', '#모루타루', '#뚝섬역맛집', '#성수맛집', '#공간소개', '#맛집소개']","['#모루타루', '#조개술찜', '#성수동', '#모루타루', '#뚝섬역맛집', '#성수맛집', '#공간소개', '#맛집소개']",
ttukdomark_seoulmatzip,2020-12-1,-요즘 서울맛집 베스트1위 메뉴는 장어구이에요🥰-오늘 서울맛집은 오전12시~3시 / 5시~오후9시까지 열려있습니다🤗 (배달시간도 동일합니다)-#성수동#뚝도시장#서울맛집#서울숲#밥집언니#다이어터#인친#일상#인싸#소통#맞팔#좋아요#운동하는여자#food#instafood#럽스타그램#먹팔해요#선팔#love#daily#good#좋아요반사#Instagram#instadaily#f4f#instagood#happy#먹팔#cook#먹스타그램,300,뚝도시장 서울맛집,"['#성수동', '#뚝도시장', '#서울맛집', '#서울숲', '#밥집언니', '#다이어터', '#인친', '#일상', '#인싸', '#소통', '#맞팔', '#좋아요', '#운동하는여자', '#food', '#instafood', '#럽스타그램', '#먹팔해요', '#선팔', '#love', '#daily', '#good', '#좋아요반사', '#Instagram', '#instadaily', '#f4f', '#instagood', '#happy', '#먹팔', '#cook', '#먹스타그램']","['#성수동', '#뚝도시장', '#서울맛집', '#서울숲', '#밥집언니', '#다이어터', '#인친', '#일상', '#인싸', '#소통', '#맞팔', '#좋아요', '#운동하는여자', '#food', '#instafood', '#럽스타그램', '#먹팔해요', '#선팔', '#love', '#daily', '#good', '#좋아요반사', '#Instagram', '#instadaily', '#f4f', '#instagood', '#happy', '#먹팔', '#cook', '#먹스타그램']",
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-10,000사이즈-235모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",1,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-10,000사이즈-230모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",4,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-10,000사이즈-230모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",3,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-10,000사이즈-235모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",4,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
no_gajang,2020-12-1,12월의 시작~ 이제 진짜 한겨울이네~ 목만 따뜻하게해도 온몸이 따수워요~#ootd#데일리룩#코디#패션#연말#코로나19물러가라#성수동#니드인#카페,12,,"['#ootd', '#데일리룩', '#코디', '#패션', '#연말', '#코로나19물러가라', '#성수동', '#니드인', '#카페']","['#ootd', '#데일리룩', '#코디', '#패션', '#연말', '#코로나19물러가라', '#성수동', '#니드인', '#카페']",
dcake_seongsu,2020-12-1,"카페 Dcake💕개별 포장이 되어 있어서가벼운 아침 대용으로 먹기 좋은개별 영양떡 😊오픈하자마자우유설기, 통팥 설기단호박 인절미는 품절 🥳⠀😆 EVENT답례떡 10% 할인중⠀⠀🍡 1일 떡 라인업⠀- 우유설기- 3색 카스테라- 곶감찹쌀떡- 단호박 인절미- 기정떡(통팥/치즈)- 영양떡⠀🐰 1일 스페셜 메뉴- 통팥 찹쌀떡- 단호박 찹쌀떡- 통팥설기⠀희망 메뉴 예약🧡DM이나 02-497-4417로 문의 :)⠀⠀서울 성동구 성덕정길 63OPEN 11:00 ~ 18:00",12,떡보의하루 성수점,[],"['#성수카페', '#서울숲카페', '#떡카페', '#카페맛집', '#답례떡', '#서울떡집', '#성수떡집', '#떡케이크', '#앙금플라워떡케이크', '#앙금플라워케이크', '#인절미', '#찹쌀떡', '#백설기', '#오늘뭐먹지', '#일상', '#아아메', '#더치커피', '#성수동', '#디케이크', '#서울숲카페', '#서울숲떡집', '#떡보의하루', '#떡보의하루성수점', '#답례떡할인중', '#찹쌀떡', '#수능떡', '#수능떡선물', '#수능찹쌀떡', '#수능선물']",
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-20,000사이즈-235모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",3,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-20,000사이즈-230모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",1,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
studio_mmap.c,2020-12-1,Studio mmap.c MEGANATE Bag,4,Meganate,[],"['#studiommapc', '#메가네이트', '#meganate', '#armin', '#성수동데이트', '#성수동', '#성수동핫플레이스', '#성수동핫플', '#겨울아이템', '#숄더백', '#연무장길', '#일상', '#소통', '#에코백', '#성수동카페거리', '#성수동공방', '#서울숲', '#여자친구선물', '#쇼룸', '#서울숲데이트', '#파우치', '#편집샵', '#겨울코디', '#가방추천', '#뚝섬역', '#데일리백', '#크리스마스선물', '#겨울가방']",
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-20,000사이즈-230모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",6,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
rose_butiquee__,2020-12-1,오랜만의 게시물💚........:#성수#성수동#성수동카페 #성수동맛집 #성수이케아#이케아#이케아랩성수 #이케아랩성수 #오늘#주말#인친#팔로우#인친환영 #인친해요 #감성#전시회#코로나#코로나19물러가라 #코로나조심 #코로나19,15,,"['#성수', '#성수동', '#성수동카페', '#성수동맛집', '#성수이케아', '#이케아', '#이케아랩성수', '#이케아랩성수', '#오늘', '#주말', '#인친', '#팔로우', '#인친환영', '#인친해요', '#감성', '#전시회', '#코로나', '#코로나19물러가라', '#코로나조심', '#코로나19']","['#성수', '#성수동', '#성수동카페', '#성수동맛집', '#성수이케아', '#이케아', '#이케아랩성수', '#이케아랩성수', '#오늘', '#주말', '#인친', '#팔로우', '#인친환영', '#인친해요', '#감성', '#전시회', '#코로나', '#코로나19물러가라', '#코로나조심', '#코로나19']",
minidami_shoes,2020-12-1,"사입제품 합성피혁 창고대방출가격-10,000사이즈-230모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",5,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",
